Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Company_ID
2024-04-30 00:00:00+05:30,186.1999969482422,195.50999450683594,186.1999969482422,195.50999450683594,1110000,0.0,0.0,0.0,544166
2024-05-02 00:00:00+05:30,205.25,205.25,205.25,205.25,303600,0.0,0.0,0.0,544166
2024-05-03 00:00:00+05:30,215.5,215.5,215.5,215.5,181200,0.0,0.0,0.0,544166
2024-05-06 00:00:00+05:30,226.25,226.25,226.25,226.25,1801200,0.0,0.0,0.0,544166
2024-05-07 00:00:00+05:30,237.5500030517578,237.5500030517578,237.5500030517578,237.5500030517578,91200,0.0,0.0,0.0,544166
2024-05-08 00:00:00+05:30,249.39999389648438,249.39999389648438,249.39999389648438,249.39999389648438,54000,0.0,0.0,0.0,544166
2024-05-09 00:00:00+05:30,261.8500061035156,261.8500061035156,242.5,258.54998779296875,1747200,0.0,0.0,0.0,544166
2024-05-10 00:00:00+05:30,261.8500061035156,261.8500061035156,245.64999389648438,245.64999389648438,228000,0.0,0.0,0.0,544166
2024-05-13 00:00:00+05:30,235.1999969482422,241.0,233.39999389648438,233.39999389648438,362400,0.0,0.0,0.0,544166
2024-05-14 00:00:00+05:30,238.0,245.0500030517578,238.0,245.0500030517578,291600,0.0,0.0,0.0,544166
2024-05-15 00:00:00+05:30,252.0,264.0,227.0500030517578,232.0,620400,0.0,0.0,0.0,544166
2024-05-16 00:00:00+05:30,232.6999969482422,234.0,215.0,220.10000610351562,351600,0.0,0.0,0.0,544166
2024-05-17 00:00:00+05:30,220.0,236.39999389648438,220.0,221.85000610351562,274800,0.0,0.0,0.0,544166
2024-05-21 00:00:00+05:30,218.5,228.8000030517578,193.0,210.3000030517578,426000,0.0,0.0,0.0,544166
2024-05-22 00:00:00+05:30,210.3000030517578,216.35000610351562,204.0,207.64999389648438,73200,0.0,0.0,0.0,544166
2024-05-23 00:00:00+05:30,208.0500030517578,209.5,203.0500030517578,204.35000610351562,92400,0.0,0.0,0.0,544166
2024-05-24 00:00:00+05:30,197.8000030517578,203.0500030517578,184.0,189.25,363600,0.0,0.0,0.0,544166
2024-05-27 00:00:00+05:30,189.25,200.0,186.0,191.85000610351562,147600,0.0,0.0,0.0,544166
2024-05-28 00:00:00+05:30,194.0,194.0,172.3000030517578,175.5500030517578,160800,0.0,0.0,0.0,544166
2024-05-29 00:00:00+05:30,175.5500030517578,195.0,165.14999389648438,188.3000030517578,260400,0.0,0.0,0.0,544166
2024-05-30 00:00:00+05:30,176.5,183.5,169.9499969482422,173.5,121200,0.0,0.0,0.0,544166
