Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Company_ID
2016-05-05 00:00:00+05:30,9.0,9.5,8.0,8.0,230000,0.0,0.0,0.0,539864
2016-05-06 00:00:00+05:30,6.400000095367432,6.900000095367432,6.400000095367432,6.480000019073486,280000,0.0,0.0,0.0,539864
2016-05-09 00:00:00+05:30,7.289999961853027,7.769999980926514,7.289999961853027,7.769999980926514,100000,0.0,0.0,0.0,539864
2016-05-10 00:00:00+05:30,8.199999809265137,9.319999694824219,8.199999809265137,9.319999694824219,90000,0.0,0.0,0.0,539864
2016-05-11 00:00:00+05:30,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,0,0.0,0.0,0.0,539864
2016-05-12 00:00:00+05:30,9.100000381469727,9.800000190734863,9.100000381469727,9.789999961853027,40000,0.0,0.0,0.0,539864
2016-05-13 00:00:00+05:30,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0,0.0,539864
2016-05-16 00:00:00+05:30,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0,0.0,539864
2016-05-17 00:00:00+05:30,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,10000,0.0,0.0,0.0,539864
2016-05-18 00:00:00+05:30,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,0,0.0,0.0,0.0,539864
2016-05-19 00:00:00+05:30,9.399999618530273,9.399999618530273,9.300000190734863,9.300000190734863,20000,0.0,0.0,0.0,539864
2016-05-20 00:00:00+05:30,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,0,0.0,0.0,0.0,539864
2016-05-23 00:00:00+05:30,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,10000,0.0,0.0,0.0,539864
2016-05-24 00:00:00+05:30,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0,0.0,0.0,0.0,539864
2016-05-25 00:00:00+05:30,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,10000,0.0,0.0,0.0,539864
2016-05-26 00:00:00+05:30,8.5,8.699999809265137,8.399999618530273,8.399999618530273,30000,0.0,0.0,0.0,539864
2016-05-27 00:00:00+05:30,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,10000,0.0,0.0,0.0,539864
2016-05-30 00:00:00+05:30,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,0,0.0,0.0,0.0,539864
2016-05-31 00:00:00+05:30,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,0,0.0,0.0,0.0,539864
2016-06-01 00:00:00+05:30,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,0,0.0,0.0,0.0,539864
2016-06-02 00:00:00+05:30,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,0,0.0,0.0,0.0,539864
