Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Company_ID
2021-04-15 00:00:00+05:30,20.702926540374754,20.95235939025879,19.954627990722656,19.954627990722656,162000,0.0,0.0,0.0,543285
2021-04-16 00:00:00+05:30,20.55326721104866,20.60315301981682,19.755080949606782,19.954627990722656,48000,0.0,0.0,0.0,543285
2021-04-19 00:00:00+05:30,20.05440151128059,20.05440151128059,19.755080949606782,19.954627990722656,78000,0.0,0.0,0.0,543285
2021-04-20 00:00:00+05:30,19.006781756043466,19.7051944732666,19.006781756043466,19.7051944732666,24000,0.0,0.0,0.0,543285
2021-04-22 00:00:00+05:30,19.7051944732666,19.7051944732666,19.7051944732666,19.7051944732666,6000,0.0,0.0,0.0,543285
2021-04-23 00:00:00+05:30,19.25621515422358,19.25621515422358,18.907010688537177,19.206329345703125,36000,0.0,0.0,0.0,543285
2021-04-26 00:00:00+05:30,18.30837059020996,18.30837059020996,18.30837059020996,18.30837059020996,6000,0.0,0.0,0.0,543285
2021-04-27 00:00:00+05:30,18.30837059020996,18.30837059020996,18.30837059020996,18.30837059020996,0,0.0,0.0,0.0,543285
2021-04-28 00:00:00+05:30,18.657577514648438,18.657577514648438,18.657577514648438,18.657577514648438,6000,0.0,0.0,0.0,543285
2021-04-29 00:00:00+05:30,18.507916508936262,18.507916508936262,18.458030700683594,18.458030700683594,12000,0.0,0.0,0.0,543285
2021-04-30 00:00:00+05:30,18.458030700683594,18.458030700683594,18.458030700683594,18.458030700683594,0,0.0,0.0,0.0,543285
2021-05-03 00:00:00+05:30,18.458030700683594,18.458030700683594,18.458030700683594,18.458030700683594,0,0.0,0.0,0.0,543285
2021-05-04 00:00:00+05:30,18.458030700683594,18.458030700683594,18.458030700683594,18.458030700683594,0,0.0,0.0,0.0,543285
2021-05-05 00:00:00+05:30,18.458030700683594,18.458030700683594,18.458030700683594,18.458030700683594,0,0.0,0.0,0.0,543285
2021-05-06 00:00:00+05:30,17.959165573120117,17.959165573120117,17.959165573120117,17.959165573120117,6000,0.0,0.0,0.0,543285
2021-05-07 00:00:00+05:30,17.95916571983924,19.45576286315918,17.95916571983924,19.45576286315918,18000,0.0,0.0,0.0,543285
2021-05-10 00:00:00+05:30,17.959165573120117,17.959165573120117,17.959165573120117,17.959165573120117,6000,0.0,0.0,0.0,543285
2021-05-11 00:00:00+05:30,17.959165573120117,17.959165573120117,17.959165573120117,17.959165573120117,0,0.0,0.0,0.0,543285
2021-05-12 00:00:00+05:30,18.458031283484566,18.458031283484566,17.959165573120117,17.959165573120117,12000,0.0,0.0,0.0,543285
2021-05-14 00:00:00+05:30,17.959165573120117,17.959165573120117,17.959165573120117,17.959165573120117,0,0.0,0.0,0.0,543285
2021-05-17 00:00:00+05:30,17.959165573120117,17.959165573120117,17.959165573120117,17.959165573120117,0,0.0,0.0,0.0,543285
2021-05-18 00:00:00+05:30,17.959165573120117,17.959165573120117,17.959165573120117,17.959165573120117,0,0.0,0.0,0.0,543285
2021-05-19 00:00:00+05:30,17.959165573120117,17.959165573120117,17.959165573120117,17.959165573120117,0,0.0,0.0,0.0,543285
2021-05-20 00:00:00+05:30,17.959164210728236,18.358256368140115,17.460298538208008,17.460298538208008,24000,0.0,0.0,0.0,543285
2021-05-21 00:00:00+05:30,17.460298538208008,17.460298538208008,17.460298538208008,17.460298538208008,0,0.0,0.0,0.0,543285
2021-05-24 00:00:00+05:30,17.460298538208008,17.460298538208008,17.460298538208008,17.460298538208008,0,0.0,0.0,0.0,543285
2021-05-25 00:00:00+05:30,16.96143341064453,16.96143341064453,16.96143341064453,16.96143341064453,18000,0.0,0.0,0.0,543285
2021-05-26 00:00:00+05:30,16.96143341064453,16.96143341064453,16.96143341064453,16.96143341064453,0,0.0,0.0,0.0,543285
2021-05-27 00:00:00+05:30,16.96143341064453,16.96143341064453,16.96143341064453,16.96143341064453,0,0.0,0.0,0.0,543285
2021-05-28 00:00:00+05:30,16.96143341064453,16.96143341064453,16.96143341064453,16.96143341064453,0,0.0,0.0,0.0,543285
2021-05-31 00:00:00+05:30,17.360525131225586,17.360525131225586,17.360525131225586,17.360525131225586,6000,0.0,0.0,0.0,543285
2021-06-01 00:00:00+05:30,17.360525131225586,17.360525131225586,17.360525131225586,17.360525131225586,24000,0.0,0.0,0.0,543285
2021-06-02 00:00:00+05:30,17.26075161549582,17.360525131225586,17.26075161549582,17.360525131225586,24000,0.0,0.0,0.0,543285
