Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Company_ID
2022-03-30 00:00:00+05:30,25.0,25.0,23.75,23.75,128000,0.0,0.0,0.0,543500
2022-03-31 00:00:00+05:30,23.75,23.75,23.75,23.75,0,0.0,0.0,0.0,543500
2022-04-01 00:00:00+05:30,21.5,21.5,21.5,21.5,4000,0.0,0.0,0.0,543500
2022-04-04 00:00:00+05:30,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,20000,0.0,0.0,0.0,543500
2022-04-05 00:00:00+05:30,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,4000,0.0,0.0,0.0,543500
2022-04-06 00:00:00+05:30,18.5,18.5,18.5,18.5,12000,0.0,0.0,0.0,543500
2022-04-07 00:00:00+05:30,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,20000,0.0,0.0,0.0,543500
2022-04-08 00:00:00+05:30,16.75,16.75,16.75,16.75,32000,0.0,0.0,0.0,543500
2022-04-11 00:00:00+05:30,15.949999809265137,17.549999237060547,15.949999809265137,17.549999237060547,244000,0.0,0.0,0.0,543500
2022-04-12 00:00:00+05:30,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,0,0.0,0.0,0.0,543500
2022-04-13 00:00:00+05:30,20.0,20.950000762939453,18.0,19.399999618530273,220000,0.0,0.0,0.0,543500
2022-04-18 00:00:00+05:30,17.799999237060547,18.950000762939453,17.5,18.549999237060547,104000,0.0,0.0,0.0,543500
2022-04-19 00:00:00+05:30,18.600000381469727,18.600000381469727,17.0,17.0,84000,0.0,0.0,0.0,543500
2022-04-20 00:00:00+05:30,16.399999618530273,17.200000762939453,16.399999618530273,17.149999618530273,44000,0.0,0.0,0.0,543500
2022-04-21 00:00:00+05:30,16.5,17.0,16.5,16.899999618530273,40000,0.0,0.0,0.0,543500
2022-04-22 00:00:00+05:30,16.899999618530273,17.0,16.299999237060547,16.549999237060547,40000,0.0,0.0,0.0,543500
2022-04-25 00:00:00+05:30,16.75,16.75,15.050000190734863,15.399999618530273,52000,0.0,0.0,0.0,543500
2022-04-26 00:00:00+05:30,14.699999809265137,14.75,14.100000381469727,14.199999809265137,68000,0.0,0.0,0.0,543500
2022-04-27 00:00:00+05:30,14.899999618530273,15.699999809265137,14.850000381469727,15.699999809265137,52000,0.0,0.0,0.0,543500
2022-04-28 00:00:00+05:30,16.0,16.0,15.0,15.050000190734863,32000,0.0,0.0,0.0,543500
2022-04-29 00:00:00+05:30,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,4000,0.0,0.0,0.0,543500
2022-05-02 00:00:00+05:30,12.220000267028809,14.0,12.220000267028809,13.300000190734863,56000,0.0,0.0,0.0,543500
2022-05-04 00:00:00+05:30,13.199999809265137,13.850000381469727,12.739999771118164,12.75,32000,0.0,0.0,0.0,543500
2022-05-05 00:00:00+05:30,13.0,13.399999618530273,13.0,13.279999732971191,20000,0.0,0.0,0.0,543500
2022-05-06 00:00:00+05:30,13.279999732971191,13.279999732971191,12.229999542236328,13.199999809265137,52000,0.0,0.0,0.0,543500
2022-05-09 00:00:00+05:30,12.0,13.0,12.0,13.0,40000,0.0,0.0,0.0,543500
2022-05-10 00:00:00+05:30,12.800000190734863,13.0,12.800000190734863,12.899999618530273,20000,0.0,0.0,0.0,543500
2022-05-11 00:00:00+05:30,12.0,12.25,12.0,12.199999809265137,20000,0.0,0.0,0.0,543500
2022-05-12 00:00:00+05:30,12.0,12.0,12.0,12.0,8000,0.0,0.0,0.0,543500
2022-05-13 00:00:00+05:30,12.0,12.0,11.850000381469727,11.850000381469727,20000,0.0,0.0,0.0,543500
2022-05-16 00:00:00+05:30,12.0,14.220000267028809,12.0,14.220000267028809,136000,0.0,0.0,0.0,543500
2022-05-17 00:00:00+05:30,14.989999771118164,16.100000381469727,14.989999771118164,15.699999809265137,56000,0.0,0.0,0.0,543500
2022-05-18 00:00:00+05:30,14.0600004196167,15.0,14.0600004196167,14.100000381469727,24000,0.0,0.0,0.0,543500
2022-05-19 00:00:00+05:30,14.100000381469727,14.989999771118164,14.100000381469727,14.300000190734863,12000,0.0,0.0,0.0,543500
2022-05-20 00:00:00+05:30,15.5,15.5,14.600000381469727,15.5,16000,0.0,0.0,0.0,543500
2022-05-23 00:00:00+05:30,14.149999618530273,15.329999923706055,14.149999618530273,15.239999771118164,24000,0.0,0.0,0.0,543500
2022-05-24 00:00:00+05:30,14.550000190734863,15.40999984741211,14.319999694824219,14.319999694824219,16000,0.0,0.0,0.0,543500
2022-05-25 00:00:00+05:30,14.149999618530273,14.149999618530273,13.5600004196167,13.579999923706055,24000,0.0,0.0,0.0,543500
2022-05-26 00:00:00+05:30,13.5,13.800000190734863,13.5,13.800000190734863,40000,0.0,0.0,0.0,543500
2022-05-27 00:00:00+05:30,15.5,15.5,14.5,14.880000114440918,16000,0.0,0.0,0.0,543500
2022-05-30 00:00:00+05:30,13.5,14.199999809265137,13.5,14.199999809265137,8000,0.0,0.0,0.0,543500
2022-05-31 00:00:00+05:30,14.5,14.5,14.5,14.5,4000,0.0,0.0,0.0,543500
2022-06-01 00:00:00+05:30,14.5,14.5,14.5,14.5,0,0.0,0.0,0.0,543500
2022-06-02 00:00:00+05:30,14.5,14.5,14.5,14.5,0,0.0,0.0,0.0,543500
2022-06-03 00:00:00+05:30,14.149999618530273,14.149999618530273,13.25,13.5,12000,0.0,0.0,0.0,543500
2022-06-06 00:00:00+05:30,13.600000381469727,14.5,13.600000381469727,14.5,8000,0.0,0.0,0.0,543500
2022-06-07 00:00:00+05:30,15.600000381469727,16.899999618530273,14.210000038146973,14.399999618530273,28000,0.0,0.0,0.0,543500
2022-06-08 00:00:00+05:30,14.25,14.25,14.25,14.25,4000,0.0,0.0,0.0,543500
2022-06-09 00:00:00+05:30,14.25,14.25,14.149999618530273,14.199999809265137,8000,0.0,0.0,0.0,543500
2022-06-10 00:00:00+05:30,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,0,0.0,0.0,0.0,543500
2022-06-13 00:00:00+05:30,14.149999618530273,14.149999618530273,13.0,14.0,36000,0.0,0.0,0.0,543500
2022-06-14 00:00:00+05:30,15.5,15.5,13.210000038146973,13.210000038146973,20000,0.0,0.0,0.0,543500
2022-06-15 00:00:00+05:30,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,0,0.0,0.0,0.0,543500
2022-06-16 00:00:00+05:30,13.210000038146973,14.0,13.210000038146973,14.0,12000,0.0,0.0,0.0,543500
2022-06-17 00:00:00+05:30,13.800000190734863,13.800000190734863,13.460000038146973,13.460000038146973,8000,0.0,0.0,0.0,543500
2022-06-20 00:00:00+05:30,13.199999809265137,13.199999809265137,13.0,13.0,8000,0.0,0.0,0.0,543500
2022-06-21 00:00:00+05:30,13.0,13.0,13.0,13.0,4000,0.0,0.0,0.0,543500
2022-06-22 00:00:00+05:30,12.300000190734863,12.600000381469727,12.300000190734863,12.600000381469727,12000,0.0,0.0,0.0,543500
2022-06-23 00:00:00+05:30,13.5,13.5,13.5,13.5,8000,0.0,0.0,0.0,543500
2022-06-24 00:00:00+05:30,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,4000,0.0,0.0,0.0,543500
2022-06-27 00:00:00+05:30,14.0,14.0,11.850000381469727,12.630000114440918,124000,0.0,0.0,0.0,543500
2022-06-28 00:00:00+05:30,11.300000190734863,12.770000457763672,11.300000190734863,12.5,20000,0.0,0.0,0.0,543500
2022-06-29 00:00:00+05:30,12.5,12.5,12.5,12.5,0,0.0,0.0,0.0,543500
2022-06-30 00:00:00+05:30,12.010000228881836,12.010000228881836,12.0,12.010000228881836,8000,0.0,0.0,0.0,543500
2022-07-01 00:00:00+05:30,13.5,13.5,12.0,12.649999618530273,16000,0.0,0.0,0.0,543500
2022-07-04 00:00:00+05:30,12.59000015258789,12.59000015258789,12.079999923706055,12.100000381469727,16000,0.0,0.0,0.0,543500
2022-07-05 00:00:00+05:30,12.59000015258789,12.600000381469727,12.0,12.600000381469727,16000,0.0,0.0,0.0,543500
2022-07-06 00:00:00+05:30,12.0,12.0,11.859999656677246,11.859999656677246,8000,0.0,0.0,0.0,543500
2022-07-07 00:00:00+05:30,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,4000,0.0,0.0,0.0,543500
2022-07-08 00:00:00+05:30,12.010000228881836,12.25,12.0,12.0,16000,0.0,0.0,0.0,543500
2022-07-11 00:00:00+05:30,11.850000381469727,11.859999656677246,11.850000381469727,11.859999656677246,8000,0.0,0.0,0.0,543500
2022-07-12 00:00:00+05:30,11.850000381469727,11.949999809265137,11.039999961853027,11.949999809265137,12000,0.0,0.0,0.0,543500
2022-07-13 00:00:00+05:30,11.199999809265137,11.890000343322754,11.199999809265137,11.279999732971191,20000,0.0,0.0,0.0,543500
2022-07-14 00:00:00+05:30,11.770000457763672,11.770000457763672,11.300000190734863,11.300000190734863,8000,0.0,0.0,0.0,543500
2022-07-15 00:00:00+05:30,11.300000190734863,11.300000190734863,11.260000228881836,11.270000457763672,12000,0.0,0.0,0.0,543500
2022-07-18 00:00:00+05:30,12.0,12.0,12.0,12.0,4000,0.0,0.0,0.0,543500
2022-07-19 00:00:00+05:30,11.760000228881836,11.760000228881836,11.75,11.760000228881836,12000,0.0,0.0,0.0,543500
2022-07-20 00:00:00+05:30,12.460000038146973,12.760000228881836,12.0,12.399999618530273,40000,0.0,0.0,0.0,543500
2022-07-21 00:00:00+05:30,13.0,14.0,13.0,13.5,48000,0.0,0.0,0.0,543500
2022-07-22 00:00:00+05:30,14.0,14.5,14.0,14.5,28000,0.0,0.0,0.0,543500
2022-07-25 00:00:00+05:30,14.5,14.5,14.5,14.5,8000,0.0,0.0,0.0,543500
2022-07-26 00:00:00+05:30,14.5,14.5,14.5,14.5,0,0.0,0.0,0.0,543500
2022-07-27 00:00:00+05:30,14.600000381469727,14.979999542236328,13.699999809265137,13.699999809265137,16000,0.0,0.0,0.0,543500
2022-07-28 00:00:00+05:30,13.0600004196167,14.329999923706055,13.0600004196167,13.25,16000,0.0,0.0,0.0,543500
2022-07-29 00:00:00+05:30,12.680000305175781,13.9399995803833,12.680000305175781,13.9399995803833,8000,0.0,0.0,0.0,543500
2022-08-01 00:00:00+05:30,14.010000228881836,14.65999984741211,12.75,12.75,24000,0.0,0.0,0.0,543500
2022-08-02 00:00:00+05:30,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,4000,0.0,0.0,0.0,543500
2022-08-03 00:00:00+05:30,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,0,0.0,0.0,0.0,543500
2022-08-04 00:00:00+05:30,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,0,0.0,0.0,0.0,543500
2022-08-05 00:00:00+05:30,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,0,0.0,0.0,0.0,543500
2022-08-08 00:00:00+05:30,15.84000015258789,15.84000015258789,13.699999809265137,13.899999618530273,40000,0.0,0.0,0.0,543500
2022-08-10 00:00:00+05:30,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,8000,0.0,0.0,0.0,543500
2022-08-11 00:00:00+05:30,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,4000,0.0,0.0,0.0,543500
2022-08-12 00:00:00+05:30,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,0,0.0,0.0,0.0,543500
2022-08-16 00:00:00+05:30,13.300000190734863,14.0,12.800000190734863,13.0,36000,0.0,0.0,0.0,543500
2022-08-17 00:00:00+05:30,12.75,12.75,12.140000343322754,12.649999618530273,32000,0.0,0.0,0.0,543500
2022-08-18 00:00:00+05:30,13.0,13.0,12.5,12.5,8000,0.0,0.0,0.0,543500
2022-08-19 00:00:00+05:30,12.850000381469727,12.850000381469727,12.5,12.5,8000,0.0,0.0,0.0,543500
2022-08-22 00:00:00+05:30,12.899999618530273,13.0,11.899999618530273,12.65999984741211,40000,0.0,0.0,0.0,543500
2022-08-23 00:00:00+05:30,12.220000267028809,13.0,12.220000267028809,12.369999885559082,28000,0.0,0.0,0.0,543500
2022-08-24 00:00:00+05:30,12.100000381469727,12.899999618530273,12.100000381469727,12.899999618530273,12000,0.0,0.0,0.0,543500
2022-08-25 00:00:00+05:30,13.0,13.779999732971191,12.100000381469727,12.75,44000,0.0,0.0,0.0,543500
2022-08-26 00:00:00+05:30,13.0,13.369999885559082,12.75,13.0,44000,0.0,0.0,0.0,543500
2022-08-29 00:00:00+05:30,12.109999656677246,13.0,12.109999656677246,13.0,28000,0.0,0.0,0.0,543500
2022-08-30 00:00:00+05:30,13.989999771118164,14.699999809265137,13.229999542236328,14.100000381469727,104000,0.0,0.0,0.0,543500
2022-09-01 00:00:00+05:30,13.5,16.920000076293945,13.5,16.920000076293945,224000,0.0,0.0,0.0,543500
2022-09-02 00:00:00+05:30,19.75,20.299999237060547,18.75,20.299999237060547,244000,0.0,0.0,0.0,543500
2022-09-05 00:00:00+05:30,22.329999923706055,22.329999923706055,22.0,22.329999923706055,96000,0.0,0.0,0.0,543500
2022-09-06 00:00:00+05:30,24.489999771118164,24.489999771118164,20.100000381469727,20.100000381469727,104000,0.0,0.0,0.0,543500
2022-09-07 00:00:00+05:30,18.610000610351562,18.610000610351562,18.09000015258789,18.09000015258789,44000,0.0,0.0,0.0,543500
2022-09-08 00:00:00+05:30,17.649999618530273,19.889999389648438,17.25,19.889999389648438,64000,0.0,0.0,0.0,543500
2022-09-09 00:00:00+05:30,21.8700008392334,21.8700008392334,20.649999618530273,21.8700008392334,56000,0.0,0.0,0.0,543500
2022-09-12 00:00:00+05:30,24.049999237060547,24.049999237060547,19.700000762939453,20.969999313354492,96000,0.0,0.0,0.0,543500
2022-09-13 00:00:00+05:30,20.0,20.989999771118164,19.100000381469727,20.489999771118164,28000,0.0,0.0,0.0,543500
