Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Company_ID
2024-06-12 00:00:00+05:30,45.0,47.25,45.0,47.25,964000,0.0,0.0,0.0,544188
2024-06-13 00:00:00+05:30,49.61000061035156,49.61000061035156,49.61000061035156,49.61000061035156,80000,0.0,0.0,0.0,544188
2024-06-14 00:00:00+05:30,52.09000015258789,52.09000015258789,52.09000015258789,52.09000015258789,80000,0.0,0.0,0.0,544188
2024-06-18 00:00:00+05:30,54.689998626708984,54.689998626708984,54.689998626708984,54.689998626708984,40000,0.0,0.0,0.0,544188
2024-06-19 00:00:00+05:30,57.41999816894531,57.41999816894531,57.41999816894531,57.41999816894531,20000,0.0,0.0,0.0,544188
2024-06-20 00:00:00+05:30,60.290000915527344,60.290000915527344,54.54999923706055,58.31999969482422,1128000,0.0,0.0,0.0,544188
2024-06-21 00:00:00+05:30,55.40999984741211,55.40999984741211,55.40999984741211,55.40999984741211,48000,0.0,0.0,0.0,544188
2024-06-24 00:00:00+05:30,52.63999938964844,52.63999938964844,52.63999938964844,52.63999938964844,12000,0.0,0.0,0.0,544188
2024-06-25 00:00:00+05:30,50.0099983215332,50.0099983215332,50.0099983215332,50.0099983215332,24000,0.0,0.0,0.0,544188
2024-06-26 00:00:00+05:30,47.5099983215332,47.5099983215332,47.5099983215332,47.5099983215332,44000,0.0,0.0,0.0,544188
2024-06-27 00:00:00+05:30,45.0,49.0,42.150001525878906,44.310001373291016,1016000,0.0,0.0,0.0,544188
2024-06-28 00:00:00+05:30,42.20000076293945,46.97999954223633,42.20000076293945,45.88999938964844,212000,0.0,0.0,0.0,544188
2024-07-01 00:00:00+05:30,45.88999938964844,45.88999938964844,43.0,43.13999938964844,160000,0.0,0.0,0.0,544188
2024-07-02 00:00:00+05:30,44.97999954223633,45.5,44.0,44.0,104000,0.0,0.0,0.0,544188
2024-07-03 00:00:00+05:30,42.91999816894531,43.5,42.20000076293945,42.95000076293945,88000,0.0,0.0,0.0,544188
2024-07-04 00:00:00+05:30,43.099998474121094,43.25,42.29999923706055,42.459999084472656,76000,0.0,0.0,0.0,544188
2024-07-05 00:00:00+05:30,42.150001525878906,43.029998779296875,41.0,43.029998779296875,104000,0.0,0.0,0.0,544188
2024-07-08 00:00:00+05:30,44.0,44.0,41.0,42.09000015258789,128000,0.0,0.0,0.0,544188
2024-07-09 00:00:00+05:30,40.540000915527344,40.849998474121094,40.04999923706055,40.130001068115234,36000,0.0,0.0,0.0,544188
2024-07-10 00:00:00+05:30,40.0,40.0,36.849998474121094,38.0,120000,0.0,0.0,0.0,544188
2024-07-11 00:00:00+05:30,38.150001525878906,40.5,38.099998474121094,40.34000015258789,116000,0.0,0.0,0.0,544188
2024-07-12 00:00:00+05:30,40.34000015258789,40.34000015258789,38.61000061035156,38.83000183105469,52000,0.0,0.0,0.0,544188
2024-07-15 00:00:00+05:30,38.83000183105469,39.099998474121094,38.83000183105469,39.099998474121094,20000,0.0,0.0,0.0,544188
2024-07-16 00:00:00+05:30,39.0,39.650001525878906,38.380001068115234,39.650001525878906,16000,0.0,0.0,0.0,544188
2024-07-18 00:00:00+05:30,39.650001525878906,40.0,38.5099983215332,39.16999816894531,40000,0.0,0.0,0.0,544188
2024-07-19 00:00:00+05:30,38.0,39.20000076293945,37.209999084472656,38.66999816894531,44000,0.0,0.0,0.0,544188
2024-07-22 00:00:00+05:30,38.0,38.0,37.150001525878906,37.20000076293945,20000,0.0,0.0,0.0,544188
2024-07-23 00:00:00+05:30,38.9900016784668,39.900001525878906,37.650001525878906,39.849998474121094,76000,0.0,0.0,0.0,544188
2024-07-24 00:00:00+05:30,39.849998474121094,39.849998474121094,39.849998474121094,39.849998474121094,0,0.0,0.0,0.0,544188
2024-07-25 00:00:00+05:30,38.099998474121094,39.599998474121094,38.099998474121094,38.650001525878906,20000,0.0,0.0,0.0,544188
2024-07-26 00:00:00+05:30,38.650001525878906,39.70000076293945,37.95000076293945,37.95000076293945,32000,0.0,0.0,0.0,544188
2024-07-29 00:00:00+05:30,37.95000076293945,37.9900016784668,37.150001525878906,37.43000030517578,16000,0.0,0.0,0.0,544188
2024-07-30 00:00:00+05:30,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,4000,0.0,0.0,0.0,544188
2024-07-31 00:00:00+05:30,37.150001525878906,37.88999938964844,37.150001525878906,37.15999984741211,24000,0.0,0.0,0.0,544188
2024-08-01 00:00:00+05:30,37.15999984741211,37.15999984741211,37.15999984741211,37.15999984741211,4000,0.0,0.0,0.0,544188
2024-08-02 00:00:00+05:30,38.880001068115234,38.880001068115234,37.5,38.400001525878906,20000,0.0,0.0,0.0,544188
